# id | userId | screenName | utcOffset | createdAt | placeId | latitude | longitude | inReplyTo | sourceName | text
291864939713425408 | 276680243 | Willymoos | 3600 | 2013-01-17 11:09:58 | 410941c53ce92189 | 46.1022 | 7.07392 | ? | Twitter for iPhone | H mais chacun pour sa geule Soyez pas gentille 
291864941533745152 | 432034452 | dominikrichner | ? | 2013-01-17 11:09:59 | 03d9ef0bc144fbfa | 47.3522 | 7.90359 | ? | Twitter for iPhone | google shopping: wer keine #adwords schaltet wird schlechter gerankt... toll : und das bereits ab februar.
291864956385763328 | 189959364 | paulikaf | -10800 | 2013-01-17 11:10:02 | 97e1bb19fa5f0f47 | 45.8844 | 8.54066 | ? | Twitter for iPhone | Estamos aqui numa cidade que eu nao sei o nome hahaha vamos andar de snowboard depois uhuhuhu
291864960626225153 | 91973094 | lhcstatus | 3600 | 2013-01-17 11:10:03 | 2dee2a77476dc763 | 46.2546 | 6.05694 | ? | LHC Updater | #LHC 12:09:53 next: loss maps at the flat top
291864961347624960 | 85422189 | JacopoRedSox | 3600 | 2013-01-17 11:10:04 | 40c0b1c70ec4c4b9 | 46.1378 | 9.56575 | ? | SoundHound on iOS | The Seasons Upon Us di @dropkickmurphys, da #SoundHound http://t.co/ImOGmAUb
291864976266784768 | 54688872 | iKrisKeber | 3600 | 2013-01-17 11:10:07 | 30410557050f13a5 | 46.5593 | 15.6425 | ? | foursquare | Im at Univerzitetna knjinica Maribor Maribor, Slovenia http://t.co/dr7b71MD
291864977206280192 | 331587772 | kidRauhlMJ | -32400 | 2013-01-17 11:10:07 | 27485069891a7938 | ? | ? | 291666150671147008 | web | @erZaynmae aw, wala lang... nangutana lang...
291864977688653824 | 71956014 | steven91291 | -18000 | 2013-01-17 11:10:09 | b6ea2e341ba4356f | 40.7011 | -73.8128 | ? | iOS | I got 168224 points while escaping from a Giant Demon Monkey in Temple Run 2. Beat that http://t.co/8x5Tx74B http://t.co/561pi1Z7
291864989709516801 | 58168949 | dpasaric | 3600 | 2013-01-17 11:10:10 | c799e2d3a79f810e | ? | ? | 291862450826002432 | web | @marinanajder @Kjukar @GioGrlj Ja vjerujem u Big Bang, a ostalo je jo prilino labavo Ja sam vie CERN tip. 
291864992209305602 | 428448664 | camilleplatypus | -18000 | 2013-01-17 11:10:11 | 27485069891a7938 | ? | ? | ? | web | Yes, I like it
291865000061046784 | 425424323 | itsroland_ | -18000 | 2013-01-17 11:10:13 | 65b4760a2b411e11 | 40.4522 | -74.4749 | ? | Twitter for Android | Nothing feels as good as having a valid reason to smile
291865003575881728 | 904350218 | Marika_Carta | 3600 | 2013-01-17 11:10:14 | 7fede8ec6a754ba2 | 46.1681 | 8.78702 | 291771171966443520 | Twitter for iPhone | @Dennis_Fantina ahahah povero denniiiii:
291865006683856897 | 235604587 | tukangdvd | -28800 | 2013-01-17 11:10:14 | fdcd221ac44fa326 | 50.0867 | 14.4189 | ? | tukangdvd | #AcakFilm Jawaban benar: youngstown: still standing, @hendriskyliner 26/21639 poin
291865008424497152 | 235604587 | tukangdvd | -28800 | 2013-01-17 11:10:15 | fdcd221ac44fa326 | 50.0867 | 14.4189 | ? | tukangdvd | #AcakFilm psy acrehss 1955 Benny Bartlett c:USA poin: 11
291865012287442944 | 52987613 | MarkChainz | -18000 | 2013-01-17 11:10:16 | 65b4760a2b411e11 | 40.1578 | -74.9357 | ? | Twitter for iPhone | You just do you and ima do me...
291865017354178560 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 11:10:17 | b046074b1030a44d | 40.7078 | -74.0862 | 291864646510600193 | Twitter for iPhone | @itsDaddyLee word girl tell EM suck a
291865022693515264 | 183312201 | rodikovska | -18000 | 2013-01-17 11:10:18 | fdcdeff996fbb2b7 | 46.5226 | 6.57172 | ? | Twitter for iPhone | @5ol_5ma: Creo q me clav, buenas noches// de que o quien Cuentamelo todo
291865023469465600 | 74506350 | lionelrossier | 3600 | 2013-01-17 11:10:18 | fdb8b13745d79424 | 46.525 | 6.82742 | ? | Twitter for iPhone | Ya aucun journaliste qui a eu les couilles de lui parler de son manteau #AW #ZipDaTing
291865024438353920 | 211731120 | JoeCutolo | -18000 | 2013-01-17 11:10:19 | 086752cb03de1d5d | 40.7093 | -74.0054 | ? | foursquare | Im at RampR Coffee New York, NY http://t.co/QbVkkOLV
291865030432018432 | 537166444 | claudio_pantoja | -14400 | 2013-01-17 11:10:20 | 94965b2c45386f87 | 41.557 | -74.0121 | 291858962758905857 | Twitter for iPhone | @MyFoxNY you just said mr Obama instead of president Obama #rude
291865036719267843 | 577347231 | JulienNguyenDuy | 7200 | 2013-01-17 11:10:21 | 5a46bd19a554a59a | 47.6212 | 7.23167 | ? | Mobile Web (M5) | Le forfait #JoeMobile cest trop cool Tu peux rajouter de la voix, de la data et des extras Bon par contre je vois pas ce que cest...
291865043052658688 | 101315205 | jennybic | -10800 | 2013-01-17 11:10:23 | 27485069891a7938 | ? | ? | ? | web | 09:09 stress
291865049612574720 | 629830281 | 12Sanogo | ? | 2013-01-17 11:10:25 | 086752cb03de1d5d | 40.7968 | -73.9344 | ? | Twitter for iPhone | #Algrie 15 trangers pris en otages, dont 2 franais, schappent TV Algrienne
291865055954366464 | 147155278 | JoyceVTF | 3600 | 2013-01-17 11:10:26 | c3a6437e1b1a726d | 46.2135 | 6.11794 | 291864549307580417 | Twitter for iPhone | @AyreenDaBoss o/
291865059578216449 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 11:10:27 | b046074b1030a44d | 40.7078 | -74.0862 | 291864405606559744 | Twitter for iPhone | @YouLosinTrue @itsdaddylee so sad
291865063873196032 | 275754084 | Crischeerful | 7200 | 2013-01-17 11:10:28 | fdcd221ac44fa326 | 50.0778 | 14.4182 | ? | Twitter for Android | I got an A in my Biblical Archaeological lessons
291865099382185987 | 532724010 | lburrell8 | -14400 | 2013-01-17 11:10:36 | b6ea2e341ba4356f | 40.7728 | -73.8657 | ? | Twitter for iPhone | Ok so I havent done this airport thing in so long and these people are running to a already reserved seat lol haha to funny
291865104255950849 | 478109091 | JuuliaYogo | 7200 | 2013-01-17 11:10:38 | ddcca24ee29ddff2 | 46.1826 | 6.14479 | ? | Twitter for iPhone | Estce que je tai dis que je le faisais pas avec vous Cest toi qui a dis que tallais dormir chez lautre .
291865115643502592 | 32439538 | theycallmeCC | -18000 | 2013-01-17 11:10:40 | 7983c24813625b53 | ? | ? | ? | Echofon | Alrightyyyy.... Lets get this workout in #gymtime
291865128218017792 | 37392716 | nigereyes | 28800 | 2013-01-17 11:10:43 | 27485069891a7938 | ? | ? | ? | web | BEDANS : Ano po ang username and password sa Britannica thank yooow
291865133146308610 | 549371989 | alminaljevo | ? | 2013-01-17 11:10:44 | c799e2d3a79f810e | ? | ? | ? | web | @armina_lj lt3 slce lt3
291865135717437440 | 394071275 | kelciefenner6 | ? | 2013-01-17 11:10:45 | 94965b2c45386f87 | 43.2592 | -77.6333 | ? | Twitter for iPhone | To tired to function
291865149504122882 | 29148318 | iHATEsheez | -18000 | 2013-01-17 11:10:48 | b6ea2e341ba4356f | 40.6451 | -73.7845 | ? | Instagram |  @ John F. Kennedy International Airport JFK http://t.co/NAVlgT4Y
291865150988877824 | 613714212 | manzoni_p | 7200 | 2013-01-17 11:10:49 | f2f2caa600767ef4 | 45.9219 | 9.30834 | ? | Twitter for BlackBerry® | ?
291865157162913793 | 197466066 | VIPGrace | -18000 | 2013-01-17 11:10:50 | 27485069891a7938 | 40.862 | -73.9023 | 291859431472373761 | Twitter for iPhone | @ELRUBIO_FAMOSO what
291865160296062976 | 38644403 | hetspijtme | 3600 | 2013-01-17 11:10:51 | 27485069891a7938 | 40.6642 | -73.9386 | 291862271532089345 | Elise | @anoukbijlx je bent nog mooier als je lacht :
291865161931837441 | 976811467 | dborah_s | 3600 | 2013-01-17 11:10:51 | 9bfd4feabb508622 | 46.1707 | 6.14765 | ? | Twitter for iPhone |  midi je mange les petites ptes dans le bouillon comme quand jtais petite 
291865184769818624 | 257607839 | Khlooer | 3600 | 2013-01-17 11:10:57 | 0c39d511cd8ed1e8 | 46.0204 | 7.13466 | ? | Twitter for iPhone | Vu Narnia 1, vu Narnia 3, vu Narnia 2
291865187298983936 | 845919817 | Enis_Messi10 | ? | 2013-01-17 11:10:57 | a1b759dc059e346f | 46.2073 | 6.11098 | ? | Twitter for iPhone | Les caves elle connait ..
291865188376903680 | 838573958 | NNahrin | ? | 2013-01-17 11:10:58 | af27c5a148d8371f | 47.4097 | 9.34402 | 291862952347308032 | Twitter for iPhone | @adorningava where do i get this amazing stuff
291865192990662656 | 251346543 | UrosMilos | 3600 | 2013-01-17 11:10:59 | 94965b2c45386f87 | ? | ? | ? | web | Religiozna dijeta... Jedes koliko hoces i molis Boga da oslabis. Xa xa xa. :D
291865199877693440 | 12181922 | jaxter0ne | 3600 | 2013-01-17 11:11:00 | b53ba65776f97f34 | ? | ? | ? | Tweetbot for iOS | Avoir cours avec un prof qui ressemble et parle comme Andr Manoukian @andremanou sur le ton dune voix off de Capital sur M6, Check
291865208333402112 | 432906978 | MichaelHolics | 3600 | 2013-01-17 11:11:02 | 24292aa21cb92cd8 | 47.2148 | 5.97684 | ? | Twitter for iPhone | Les jeudis aprs midi 5h de cours ltltltlt
291865225609744384 | 324323844 | BillelOrton | ? | 2013-01-17 11:11:07 | c58d5b0c1c241f2e | ? | ? | 291864914178490368 | web | @melkatymiley no i love them all 
291865231557275648 | 385624859 | lilisheeva | 3600 | 2013-01-17 11:11:08 | c3a6437e1b1a726d | 46.1888 | 6.1305 | 291865114141925376 | Twitter for iPhone | @Cathy_Killah graaaave 
291865233511821312 | 629830281 | 12Sanogo | ? | 2013-01-17 11:11:08 | 086752cb03de1d5d | 40.7968 | -73.9344 | ? | Twitter for iPhone | Les premiers soldats tchadiens et 100 soldats togolais sont en route pour le Mali #HelpMali #crisemali
291865239518056449 | 1004525612 | Gregory_Sanon | -18000 | 2013-01-17 11:11:10 | 27485069891a7938 | 40.8786 | -73.8731 | ? | Twitter for Android | @SpikeLee take the time to view my video and tell me what you think. http://t.co/iqCEcJ2Z Thank you.
291865247139115008 | 101315205 | jennybic | -10800 | 2013-01-17 11:11:12 | 27485069891a7938 | ? | ? | 291864693985931265 | web | @angelicamorango rsrsrsrs
291865254244274176 | 209794876 | laurav222 | ? | 2013-01-17 11:11:13 | b6ea2e341ba4356f | 40.7299 | -73.8647 | 291861458030034944 | Twitter for BlackBerry® | @08valeriaruiz sis
291865270656569344 | 257607839 | Khlooer | 3600 | 2013-01-17 11:11:17 | 0c39d511cd8ed1e8 | 46.0205 | 7.13454 | ? | Twitter for iPhone | Je matt sur http://t.co/FaRNTfYO
291865276239196160 | 197466066 | VIPGrace | -18000 | 2013-01-17 11:11:19 | 27485069891a7938 | 40.862 | -73.9023 | 291858016725254144 | Twitter for iPhone | @Ikpa_Udo lol thanks
291865278608994305 | 272954576 | Vinke_KKB | 3600 | 2013-01-17 11:11:19 | c3a6437e1b1a726d | 46.2064 | 6.14823 | ? | Twitter for BlackBerry® | Ce moment o tu vois un nouveau n, les meufs sont l ooh il est trop chouuu.Moi ds ma tte shit son il est vilain esprons quil change
291865281641463808 | 374557768 | ProUrroz | ? | 2013-01-17 11:11:20 | d247a20abe044bd0 | 45.9374 | 6.41176 | ? | Twitter for Android | Le dev marketing bien aid au canada, pour installer les proprits, essentiel #forumblanc
291865286318108672 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 11:11:21 | b046074b1030a44d | 40.7078 | -74.0862 | ? | Twitter for iPhone | Sick twisted ppl on here
291865294740262912 | 478109091 | JuuliaYogo | 7200 | 2013-01-17 11:11:23 | ddcca24ee29ddff2 | 46.1825 | 6.14482 | ? | Twitter for iPhone | Faut arrter la je tai pas interdit de venir .
291865299806986241 | 6267172 | Xavier83 | 3600 | 2013-01-17 11:11:24 | 78b5762f070911ac | 46.5214 | 6.62873 | ? | foursquare | Im at Bistrot du flon Lausanne, Vaude pic: http://t.co/TkrBNK6s
291865306283008000 | 72748841 | KeatOnYaTweet | -28800 | 2013-01-17 11:11:26 | 086752cb03de1d5d | 40.72 | -73.9829 | ? | Twitter for iPhone | So its 6.... Havent really slept , at all
291865316106063872 | 52987613 | MarkChainz | -18000 | 2013-01-17 11:11:28 | 65b4760a2b411e11 | 40.1578 | -74.9356 | ? | Twitter for iPhone | If you go to duke university you preppy as shit
291865325987844096 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 11:11:30 | b046074b1030a44d | 40.7078 | -74.0862 | ? | Twitter for iPhone | Blockin mofo
291865339870990336 | 252804421 | Mario__Savio | -36000 | 2013-01-17 11:11:34 | 086752cb03de1d5d | ? | ? | ? | web | At the #PeaceBall Ask #CodePink Medea Benjamin Re:her support o orthe murder of #Gaddafi http://t.co/tCG7V3Yo @AllForLibya @balt_DC #UFAA
291865347227779072 | 190840209 | alexx_noelle | -18000 | 2013-01-17 11:11:36 | b6ea2e341ba4356f | 40.66 | -73.7891 | ? | Twitter for iPhone | On our way to Disney
291865363807887361 | 272954576 | Vinke_KKB | 3600 | 2013-01-17 11:11:39 | c3a6437e1b1a726d | 46.2064 | 6.14823 | ? | Twitter for BlackBerry® | Les bb ne sont pas tous beau Stop lying
291865367192686592 | 629830281 | 12Sanogo | ? | 2013-01-17 11:11:40 | 086752cb03de1d5d | 40.7968 | -73.9344 | ? | Twitter for iPhone | En exclusivit la couverture de la eBD du PAN @SOROKGUILLAUME a decouvrir sous peu sur http://t.co/unSfRYbb #ci225 http://t.co/Qfme97KF
291865368731975680 | 387274691 | AnneBenjadid | 3600 | 2013-01-17 11:11:41 | 8fc3c9b3e656452c | 47.4015 | 6.49685 | 291864192573661184 | Twitter for iPhone | @BABZ_QE mdrrrr rpz la #teamminipieds tu peux pas test :p
291865369331777537 | 504479374 | CyntiaJohnson | 32400 | 2013-01-17 11:11:41 | b53ba65776f97f34 | 46.1803 | 6.12818 | ? | Twitter for iPhone | #TweeetLocalisation
291865380580904961 | 456030889 | macheela | ? | 2013-01-17 11:11:43 | 94965b2c45386f87 | 43.1081 | -78.6874 | ? | Twitter for iPhone | All I have to do for the next hour is eat salami and watch tv #perksofbabysitting
291865389732880384 | 301688670 | 15Cereja | ? | 2013-01-17 11:11:46 | 097ac0b1f78e8aac | 46.1099 | 5.97629 | ? | Twitter for Android | Putaaaaain mais pourquoi
291865397400064001 | 538383130 | VeliborVranac | ? | 2013-01-17 11:11:47 | c799e2d3a79f810e | 44.7746 | 17.2046 | ? | foursquare | I just ousted @sasapuskaric as the mayor of XYZ on @foursquare http://t.co/LojF3I76
291865397861445633 | 220680214 | ColinCampbellFA | ? | 2013-01-17 11:11:48 | e38a1a641d02f8db | 46.9468 | 7.42686 | 291862220256735232 | Twitter for iPhone | @jimboc29 waiting for the better weather for that Clarion rides take ages. 3hr rides in 5 hrs
291865400029900801 | 845961156 | dearkatpo | -14400 | 2013-01-17 11:11:48 | 086752cb03de1d5d | 40.8116 | -73.9676 | 291862868364783617 | Twitter for iPhone | @salmon85 haha hey now youre an all star, get your game on, go playyyyy
291865400063426560 | 247999192 | SuperSounds70s | -18000 | 2013-01-17 11:11:50 | 086752cb03de1d5d | 40.7639 | -73.9606 | ? | Twitter for Android | @Remy10k @bbrriiee heres the Bada Bing We get shitfaced there... http://t.co/gYBoLfOt
291865405536997376 | 333473040 | mikewsigg | ? | 2013-01-17 11:11:49 | 056e6a231ed61a5e | 47.4435 | 7.73521 | ? | foursquare | #antifattening @ Sportcenter Bubendorf http://t.co/kVsO6yq9
291865406984048641 | 432906978 | MichaelHolics | 3600 | 2013-01-17 11:11:50 | 24292aa21cb92cd8 | 47.2147 | 5.97687 | ? | Twitter for iPhone | La nouvelle PP de @ThiziriPan gtgtgt
291865413627805696 | 395925157 | lookmanbouco | -36000 | 2013-01-17 11:11:51 | 6384c26f3a44ee0d | ? | ? | ? | web | 12h12
291865433068429312 | 65465960 | YouAreMyArsenal | -18000 | 2013-01-17 11:11:56 | 65b4760a2b411e11 | 40.2695 | -75.0832 | ? | Twitter for iPhone | The possibility of Cavani leaving Napoli in Jan or even at all are slim to none. Not after selling Lavezzi
291865433697562624 | 74506350 | lionelrossier | 3600 | 2013-01-17 11:11:56 | fdb8b13745d79424 | 46.525 | 6.82753 | 291863568721248256 | Twitter for iPhone | @FrWagnon insulte les les pour moi. Merci.
291865434985213952 | 52987613 | MarkChainz | -18000 | 2013-01-17 11:11:56 | 65b4760a2b411e11 | 40.1581 | -74.9357 | ? | Twitter for iPhone | I fuckin hate duke basketball but coach K my man tho
291865444476932096 | 324323844 | BillelOrton | ? | 2013-01-17 11:11:59 | c58d5b0c1c241f2e | ? | ? | 291863455550566400 | web | @WWE_JCena come on jerk
291865470242549760 | 387274691 | AnneBenjadid | 3600 | 2013-01-17 11:12:05 | 8fc3c9b3e656452c | 47.4015 | 6.49682 | 291864484631416833 | Twitter for iPhone | @Zouuglouu cest moi 
291865472427761664 | 622916564 | NoaLarochelle | ? | 2013-01-17 11:12:05 | c3a6437e1b1a726d | 46.2043 | 6.1401 | 291864559663316992 | Twitter for iPhone | @Enkela_velii euh jsais pas Bref on sen fou
291865473627340800 | 279723517 | jamiejuicee | ? | 2013-01-17 11:12:06 | 94965b2c45386f87 | 42.9307 | -78.6962 | ? | Twitter for iPhone | Getting SO excited for my next tattoo #eek #itsbeenwaytoolong
291865477775511552 | 29562655 | fdncenter | -18000 | 2013-01-17 11:12:07 | b6ea2e341ba4356f | 40.733 | -73.8619 | 291786502072066049 | Twitter for iPad | @KidsOfAfricaa Sure
291865495521591297 | 89960128 | j3nnsx | 25200 | 2013-01-17 11:12:11 | b6ea2e341ba4356f | 40.7391 | -73.9205 | ? | Twitter for iPhone | All right... I better get some damn sleep then :/ #6am
291865504434491392 | 387274691 | AnneBenjadid | 3600 | 2013-01-17 11:12:13 | 8fc3c9b3e656452c | 47.4017 | 6.49659 | 291864012478611456 | Twitter for iPhone | @RebeuBerry normalou
291865507190169600 | 74506350 | lionelrossier | 3600 | 2013-01-17 11:12:14 | fdb8b13745d79424 | 46.525 | 6.82751 | 291865206504701952 | Twitter for iPhone | @FrWagnon Estil blond
291865516979671040 | 197466066 | VIPGrace | -18000 | 2013-01-17 11:12:17 | 27485069891a7938 | 40.862 | -73.9023 | ? | Twitter for iPhone | #Nigeria #2013 packing done #Flowerbomb #VictoriasSecret #washcloth #Softsoap #Passports #LockandKey #MAC #bugspray
291865519232004096 | 425424323 | itsroland_ | -18000 | 2013-01-17 11:12:17 | 65b4760a2b411e11 | 40.4522 | -74.4749 | ? | Twitter for Android | Cant wait for tomorrow night 
291865565742653440 | 197170775 | eberbo | 3600 | 2013-01-17 11:12:28 | c799e2d3a79f810e | ? | ? | 291863338286198786 | web | @Bump_WG @sne91 lol, sadly not a professional tanker. I feel your pain bro :D
291865568565415936 | 171369460 | SonneBodensee | ? | 2013-01-17 11:12:28 | 2768ba80627a4e40 | 47.7395 | 8.97607 | ? | Sonnenuntergang Bodensee | Sonnenstand: 21.63 Grad ueber dem Horizont, Richtung 175 Grad Bodensee 17.01.2013 12:12 Uhr http://t.co/fGtkl8h3
291865574185766913 | 16145806 | _tammie | -18000 | 2013-01-17 11:12:30 | 086752cb03de1d5d | 40.7639 | -73.9731 | ? | Instagram | Should I be worried @ Apple Store http://t.co/UZgpqqIj
291865574529724416 | 364185220 | sahiwalia | ? | 2013-01-17 11:12:30 | a1b759dc059e346f | 46.2213 | 6.10897 | 291864058112651266 | Twitter for iPhone | @MehrTarar are you suggesting a new war Or the modern worlds Sparta which is not more than ruins only:
291865576358428673 | 67678965 | litttle_won | -18000 | 2013-01-17 11:12:30 | 94965b2c45386f87 | 43.0634 | -73.9099 | ? | Twitter for Android | Im an idiot..... just a lonely jerkface.
291865578686267393 | 582243495 | KevinHari | 3600 | 2013-01-17 11:12:31 | d969dab4efecff93 | 47.7449 | 7.33113 | 291851860019654657 | Twitter for iPhone | @MaevaBs repos
291865581576146944 | 961143625 | FionaAlicia_R | ? | 2013-01-17 11:12:31 | b53ba65776f97f34 | 46.1818 | 6.11882 | ? | Twitter for iPhone | Oh yeh cest prs
291865583748804608 | 634820387 | MarinaKat1 | ? | 2013-01-17 11:12:32 | 96e087c60293eed6 | 47.4404 | 8.22718 | 291865100900511744 | Twitter for Android | @jebesnejebes teleio..pws den to xa skeftei Kota tha balw..alla oxi twra..as doulepsw ligo. Pantws to aigo ksexwrizei k einia gamato
291865601763319808 | 298621948 | TOMMY_NY_CEE | -18000 | 2013-01-17 11:12:36 | b6ea2e341ba4356f | 40.709 | -73.7722 | ? | Twitter for iPhone | Bumpin #GodWilln on the train to work ... Shout out to @thejuelzsantana #Fire #Comebackseaon
291865629886128128 | 68753074 | mario_keller | 3600 | 2013-01-17 11:12:43 | 40ab9449d989c599 | 47.2844 | 9.65681 | ? | foursquare | Im at Kaleido w/ 2 others pic: http://t.co/zQMIg2IO
291865639046492160 | 1066283556 | 276Daniel | ? | 2013-01-17 11:12:45 | c3a6437e1b1a726d | 46.213 | 6.12914 | ? | Twitter for iPhone | Le sol glisse trop
291865648219447296 | 301688670 | 15Cereja | ? | 2013-01-17 11:12:47 | 097ac0b1f78e8aac | 46.1099 | 5.97629 | ? | Twitter for Android | Por isso que aquela vaca andou curtindo o status dele. Ex j um inferno e o fdp fica dando papo. Ahhh vsf
